time,sensor,local_track_id,true_target,x,y,vx,vy,track_quality,sigma_pos_m,sigma_vel_mps
44.65,RADAR_A,RADAR_A-T6495,TARGET_1_LINEAR,4517.127314843251,9876.556031978904,97.20027928996453,-1.579769315966071,12,69.3723258961401,1.1562054316023351
44.8,RADAR_A,RADAR_A-T4802,TARGET_2_MANEUVER,6301.468195263754,13014.535197195717,-62.01089994355736,-78.66406354244786,14,39.671283813750286,0.6611880635625048
45.48,RADAR_B,RADAR_B-T3309,TARGET_1_LINEAR,4382.964763911951,10052.586267093307,97.56228242166164,-0.9001053313888546,10,121.30990322456422,2.021831720409404
46.31,RADAR_A,RADAR_A-CLUT-6515,CLUTTER,5420.90740458243,9635.536736100159,-114.57989241759144,-44.84361408623785,2,1134.321747974356,18.905362466239264
46.56,RADAR_A,RADAR_A-T6495,TARGET_1_LINEAR,4853.919146266678,9864.520771896807,97.74050370621688,0.18442644175487133,12,69.3723258961401,1.1562054316023351
46.94,RADAR_A,RADAR_A-T4802,TARGET_2_MANEUVER,6079.1740610158995,12787.407152905735,-56.488942789975404,-82.17661038235782,14,39.671283813750286,0.6611880635625048
47.27,RADAR_B,RADAR_B-T6599,TARGET_2_MANEUVER,5909.910842659115,12969.381623173713,-56.71093118581505,-82.79165006871433,8,212.13203435596427,3.5355339059327378
48.04,RADAR_B,RADAR_B-CLUT-1929,CLUTTER,5953.752112489063,3446.0497042813786,32.48448979424647,-31.880553430601097,4,648.6736521905174,10.811227536508623
48.04,RADAR_B,RADAR_B-CLUT-3819,CLUTTER,24892.88298984476,9114.860023912624,38.89369931726991,-51.40011066886004,1,1500.0,25.0
48.27,RADAR_A,RADAR_A-CLUT-9417,CLUTTER,-1624.9850993982654,-1955.5201160009574,-29.80550739011594,36.45496231317521,6,370.9507534326998,6.1825125572116635
48.28,RADAR_A,RADAR_A-T4802,TARGET_2_MANEUVER,6026.655229567689,12662.199008861786,-54.149194094866886,-87.28164561692576,12,69.3723258961401,1.1562054316023351
48.84,RADAR_A,RADAR_A-T6495,TARGET_1_LINEAR,5006.103258144338,9895.9024561234,97.73151928169469,-0.2919817235514184,14,39.671283813750286,0.6611880635625048
49.36,RADAR_B,RADAR_B-T3309,TARGET_1_LINEAR,4631.452362029947,10191.622084418725,97.32354649323322,-1.1916135239691825,11,91.73630764819175,1.528938460803196
50.36,RADAR_A,RADAR_A-T4802,TARGET_2_MANEUVER,5879.532837308284,12497.46592444722,-52.62522501610508,-85.5810500890237,14,39.671283813750286,0.6611880635625048
50.47,RADAR_A,RADAR_A-CLUT-8334,CLUTTER,4835.866121482793,1578.9663474657245,-11.620103540399086,-25.644766602094844,2,1134.321747974356,18.905362466239264
50.47,RADAR_A,RADAR_A-CLUT-5567,CLUTTER,1789.2518632218107,-408.8307976588976,-58.81608278105973,132.49666016458366,2,1134.321747974356,18.905362466239264
50.47,RADAR_A,RADAR_A-CLUT-6565,CLUTTER,4085.1452444544193,3480.5882047664886,143.70591411877479,63.75857461708952,2,1134.321747974356,18.905362466239264
50.53,RADAR_A,RADAR_A-T6495,TARGET_1_LINEAR,5275.644812987137,9845.69765839279,97.22930616849501,-1.2731547903737552,14,39.671283813750286,0.6611880635625048
50.57,RADAR_B,RADAR_B-T6599,TARGET_2_MANEUVER,5404.479305688336,12663.450313065201,-55.046063751463976,-88.38249385133798,11,91.73630764819175,1.528938460803196
51.71,RADAR_C,RADAR_C-CLUT-9562,CLUTTER,2923.8145621728654,-2393.396796853218,81.2749778850845,-32.27037967749461,1,1500.0,25.0
51.71,RADAR_C,RADAR_C-CLUT-9722,CLUTTER,950.7296629464149,1485.5001793835904,-113.36885927786159,-143.7486816746099,2,1134.321747974356,18.905362466239264
51.71,RADAR_C,RADAR_C-CLUT-6722,CLUTTER,1436.706683955769,-2508.584019272857,27.368483172033457,153.38073187408983,6,370.9507534326998,6.1825125572116635
51.71,RADAR_C,RADAR_C-CLUT-5409,CLUTTER,1982.874041159994,-3789.3511813096534,154.30751712174052,3.7222772746966903,5,490.536420678438,8.1756070113073
51.71,RADAR_C,RADAR_C-CLUT-9708,CLUTTER,28285.688079145915,25151.267066266668,63.59384911004472,107.93080840907436,2,1134.321747974356,18.905362466239264
51.71,RADAR_C,RADAR_C-CLUT-6803,CLUTTER,-21289.417594234026,-16325.099704697745,-55.25663407431361,13.215627276196551,5,490.536420678438,8.1756070113073
51.71,RADAR_C,RADAR_C-CLUT-2612,CLUTTER,-38577.29238414298,2269.5494828713017,-42.04242880840775,64.85030485328016,2,1134.321747974356,18.905362466239264
51.81,RADAR_A,RADAR_A-T4802,TARGET_2_MANEUVER,5786.027390954795,12254.453316699171,-49.91449499717852,-87.11983445302693,13,52.46035864770422,0.8743393107950702
52.52,RADAR_A,RADAR_A-T6495,TARGET_1_LINEAR,5411.176923923657,9874.999254230133,98.10393223135189,-2.600473605523057,13,52.46035864770422,0.8743393107950702
52.56,RADAR_A,RADAR_A-CLUT-1706,CLUTTER,9511.676887186171,-158.75774166461815,-41.00541259554322,-188.5867379679583,4,648.6736521905174,10.811227536508623
52.56,RADAR_A,RADAR_A-CLUT-6580,CLUTTER,-7799.303328092405,3831.510361230685,-28.854997558196736,-173.66892566669353,1,1500.0,25.0
52.78,RADAR_C,RADAR_C-T5444,TARGET_1_LINEAR,5671.901595660555,10145.670851045954,100.7643838218762,-8.445076598200854,7,280.51833803078955,4.6753056338464924
53.59,RADAR_B,RADAR_B-CLUT-8768,CLUTTER,8983.425565973395,6602.060219941755,-27.98813950225024,-16.20934140834556,3,857.790551951732,14.296509199195533
53.59,RADAR_B,RADAR_B-CLUT-8209,CLUTTER,2704.0878500155814,10668.761924071214,-5.441824942901942,125.51758951592504,4,648.6736521905174,10.811227536508623
53.59,RADAR_B,RADAR_B-CLUT-7249,CLUTTER,20959.530379709082,24133.02925438845,-12.627361683206654,-42.88654360966827,1,1500.0,25.0
53.59,RADAR_B,RADAR_B-CLUT-6873,CLUTTER,7816.520003215615,5145.316663118024,98.16276776390978,-126.44831526473352,1,1500.0,25.0
53.73,RADAR_B,RADAR_B-T3309,TARGET_1_LINEAR,4855.632070918799,9943.585524870488,93.12766852910445,-1.2145430164840705,8,212.13203435596427,3.5355339059327378
53.84,RADAR_A,RADAR_A-T4802,TARGET_2_MANEUVER,5760.185937164821,12187.479234790257,-48.20265319001994,-87.0951110241562,13,52.46035864770422,0.8743393107950702
54.41,RADAR_A,RADAR_A-CLUT-8211,CLUTTER,9697.290657297852,-467.76720852193375,6.888869460718232,-59.75386280561341,4,648.6736521905174,10.811227536508623
54.69,RADAR_A,RADAR_A-T6495,TARGET_1_LINEAR,5630.3584035594195,9891.13678519966,96.98496103206786,-2.860228759604013,12,69.3723258961401,1.1562054316023351
55.0,RADAR_B,RADAR_B-T6599,TARGET_2_MANEUVER,5713.866293131097,12465.050309943561,-41.44785887836578,-81.51062545773287,8,212.13203435596427,3.5355339059327378
55.75,RADAR_A,RADAR_A-T4802,TARGET_2_MANEUVER,5570.933580172751,11959.522456570423,-43.33132303662794,-91.00154568712676,12,69.3723258961401,1.1562054316023351
56.56,RADAR_A,RADAR_A-CLUT-1402,CLUTTER,12569.228613413281,3646.849746902851,-38.19285649542404,-21.491660264779405,5,490.536420678438,8.1756070113073
57.05,RADAR_A,RADAR_A-T6495,TARGET_1_LINEAR,5850.969165172284,9887.390555326636,95.47250305237637,-0.26823370844629163,13,52.46035864770422,0.8743393107950702
57.49,RADAR_A,RADAR_A-T4802,TARGET_2_MANEUVER,5498.122814985342,11788.309525672255,-38.036124685089256,-90.22765131332235,14,39.671283813750286,0.6611880635625048
58.01,RADAR_A,RADAR_A-CLUT-7571,CLUTTER,8077.435689042936,8239.0491431769,-12.224889365388753,120.65979225480014,1,1500.0,25.0
58.59,RADAR_B,RADAR_B-CLUT-4872,CLUTTER,23438.375075883567,18470.923635401632,-47.54798821916837,109.4463480390881,6,370.9507534326998,6.1825125572116635
58.59,RADAR_B,RADAR_B-CLUT-5261,CLUTTER,18127.978696186165,16814.10905106111,10.072111071596721,80.0408694206746,1,1500.0,25.0
58.59,RADAR_B,RADAR_B-CLUT-1632,CLUTTER,9982.709779868677,16452.287562451478,-42.21481555335675,176.67352729237638,5,490.536420678438,8.1756070113073
58.59,RADAR_B,RADAR_B-CLUT-6969,CLUTTER,29859.336917137865,13991.038470537944,-123.55470785985955,56.24521173928812,3,857.790551951732,14.296509199195533
58.59,RADAR_B,RADAR_B-CLUT-1096,CLUTTER,23030.60245306469,10159.235205045245,39.923906838637905,132.26477097428244,3,857.790551951732,14.296509199195533
58.59,RADAR_B,RADAR_B-CLUT-4663,CLUTTER,19821.11778445,8316.399666742525,-38.058864977173656,10.818336894134537,1,1500.0,25.0
58.79,RADAR_A,RADAR_A-T4802,TARGET_2_MANEUVER,5467.424741037228,11776.642299463647,-36.66569938747696,-94.36684928858288,14,39.671283813750286,0.6611880635625048
59.41,RADAR_A,RADAR_A-T6495,TARGET_1_LINEAR,6103.016668595028,9857.512629259101,98.12784428941148,-1.9285998308891683,13,52.46035864770422,0.8743393107950702
59.57,RADAR_B,RADAR_B-T6599,TARGET_2_MANEUVER,5059.733733839457,12070.444403572415,3.5785220298185543,9.61882578816137,10,121.30990322456422,2.021831720409404
59.95,RADAR_A,RADAR_A-CLUT-2381,CLUTTER,242.92789083039224,6326.138950384576,-53.691488541049715,-5.722976965161038,2,1134.321747974356,18.905362466239264
60.12,RADAR_B,RADAR_B-T3309,TARGET_1_LINEAR,6077.846533319306,10123.197451739452,99.44499058426838,-0.1327823232029406,10,121.30990322456422,2.021831720409404
60.69,RADAR_A,RADAR_A-T4802,TARGET_2_MANEUVER,5562.823621013466,12009.341879849913,38.09323857222657,92.83317653146041,9,160.417320008009,2.6736220001334834
60.93,RADAR_A,RADAR_A-T6495,TARGET_1_LINEAR,6215.201588948294,9886.795067396757,97.21672296612405,-1.7010484301872855,13,52.46035864770422,0.8743393107950702
61.76,RADAR_A,RADAR_A-CLUT-8338,CLUTTER,5309.011488202929,3007.315920954471,187.9260629360606,-57.283474902067226,6,370.9507534326998,6.1825125572116635
61.76,RADAR_A,RADAR_A-CLUT-2168,CLUTTER,15219.905929578916,15174.726259787389,102.28991104409181,52.290151038957205,1,1500.0,25.0
62.67,RADAR_A,RADAR_A-T4802,TARGET_2_MANEUVER,5773.241979476511,12031.170095156005,43.180877207783396,86.67674838308857,9,160.417320008009,2.6736220001334834
63.32,RADAR_A,RADAR_A-T6495,TARGET_1_LINEAR,6539.133251882735,9923.821288179393,97.75609238461904,-1.7981540023287956,13,52.46035864770422,0.8743393107950702
63.71,RADAR_A,RADAR_A-CLUT-2407,CLUTTER,1001.8885286969744,6221.053664865171,-125.2518425284477,-131.74910866342768,5,490.536420678438,8.1756070113073
63.71,RADAR_A,RADAR_A-CLUT-4443,CLUTTER,15192.155285688868,-3713.284281465203,74.92032933843905,87.7840150034967,6,370.9507534326998,6.1825125572116635
63.89,RADAR_B,RADAR_B-T6599,TARGET_2_MANEUVER,5671.043358984759,12448.919811044481,41.116316894516196,81.23327910606756,5,490.536420678438,8.1756070113073
64.02,RADAR_C,RADAR_C-CLUT-7487,CLUTTER,-14304.539616428536,879.937470647406,8.21719796577682,-49.374331680858546,1,1500.0,25.0
64.02,RADAR_C,RADAR_C-CLUT-9140,CLUTTER,1979.5567294206526,10790.3964282661,69.82299315756879,-91.40762155898103,5,490.536420678438,8.1756070113073
64.02,RADAR_C,RADAR_C-CLUT-9599,CLUTTER,30182.56765258815,-11126.55902185688,12.24271338995105,-28.672286041031082,6,370.9507534326998,6.1825125572116635
64.02,RADAR_C,RADAR_C-CLUT-3786,CLUTTER,-9842.13650639782,9224.924386223409,-122.04943426385996,77.7955198334408,2,1134.321747974356,18.905362466239264
64.02,RADAR_C,RADAR_C-CLUT-6409,CLUTTER,20889.46831464269,30041.03151500202,-47.15124758803543,118.31447506020444,6,370.9507534326998,6.1825125572116635
64.02,RADAR_C,RADAR_C-CLUT-1236,CLUTTER,5199.997778011396,-19734.932868759763,-97.99999109280405,30.28017191340165,1,1500.0,25.0
64.09,RADAR_B,RADAR_B-CLUT-2146,CLUTTER,27007.528364071975,16593.715196624107,-66.44972644357159,140.97021304632727,2,1134.321747974356,18.905362466239264
64.09,RADAR_B,RADAR_B-CLUT-8192,CLUTTER,13784.651350785865,4965.829124676832,8.883212077672537,11.072434732324874,3,857.790551951732,14.296509199195533
64.13,RADAR_C,RADAR_C-T6068,TARGET_2_MANEUVER,5059.670048325972,12603.82557964155,46.80502947817723,69.39366403004217,3,857.790551951732,14.296509199195533
64.58,RADAR_A,RADAR_A-T4802,TARGET_2_MANEUVER,5712.86051562095,12094.218649568069,50.79658942046126,86.53739740685914,9,160.417320008009,2.6736220001334834
65.46,RADAR_A,RADAR_A-T6495,TARGET_1_LINEAR,6631.724561905328,9894.320823632894,98.35779081904548,-1.3026492410881556,12,69.3723258961401,1.1562054316023351
65.8,RADAR_B,RADAR_B-T3309,TARGET_1_LINEAR,6273.777921106717,10108.938594430816,96.86590736352443,-0.525553019265809,12,69.3723258961401,1.1562054316023351
65.89,RADAR_A,RADAR_A-CLUT-6490,CLUTTER,14765.672843424902,13649.242443940966,145.87931754395527,-19.03206014153404,6,370.9507534326998,6.1825125572116635
65.89,RADAR_A,RADAR_A-CLUT-6555,CLUTTER,-5360.814189024151,8543.528568566267,-44.656682626545575,-14.565957607354118,4,648.6736521905174,10.811227536508623
65.89,RADAR_A,RADAR_A-CLUT-7354,CLUTTER,4715.101878985847,10200.083973780202,41.9021769246943,98.4448343095365,3,857.790551951732,14.296509199195533
66.69,RADAR_A,RADAR_A-T4802,TARGET_2_MANEUVER,5886.157181186092,12498.845452283289,51.08455177890497,88.13019623687299,12,69.3723258961401,1.1562054316023351
67.49,RADAR_A,RADAR_A-T6495,TARGET_1_LINEAR,6820.834076050532,9680.41254736576,94.94349378711397,-2.5582985130072013,12,69.3723258961401,1.1562054316023351
68.07,RADAR_B,RADAR_B-T6599,TARGET_2_MANEUVER,5647.7647103198,12889.717420197654,49.80283545109315,84.9894433477503,10,121.30990322456422,2.021831720409404
68.11,RADAR_A,RADAR_A-CLUT-6492,CLUTTER,-5088.442574320019,2802.154598931473,145.44087991576302,-63.43579978652805,2,1134.321747974356,18.905362466239264
68.11,RADAR_A,RADAR_A-CLUT-6398,CLUTTER,-9786.878539495787,3586.5698279365515,-11.80156516944449,-125.67051657007298,3,857.790551951732,14.296509199195533
68.11,RADAR_A,RADAR_A-CLUT-2860,CLUTTER,8414.943299218598,4027.4554673955527,54.99722318155884,-6.111170901346669,6,370.9507534326998,6.1825125572116635
68.37,RADAR_B,RADAR_B-CLUT-1656,CLUTTER,15742.060269389,6802.572997059429,86.31801841114424,-45.07851844731542,5,490.536420678438,8.1756070113073
68.37,RADAR_B,RADAR_B-CLUT-7312,CLUTTER,35485.45379516229,2266.0000618842478,-2.65242664399943,45.84751417951965,4,648.6736521905174,10.811227536508623
68.37,RADAR_B,RADAR_B-CLUT-7704,CLUTTER,19763.78517871377,12955.494860998342,-46.969221649611804,12.09848577334736,4,648.6736521905174,10.811227536508623
68.37,RADAR_B,RADAR_B-CLUT-7092,CLUTTER,15489.248215755488,19650.377018673225,157.0468707745204,65.61859186447873,4,648.6736521905174,10.811227536508623
68.37,RADAR_B,RADAR_B-CLUT-1694,CLUTTER,20403.265029152466,10149.012096934282,-23.31915370026816,-157.24447131812042,2,1134.321747974356,18.905362466239264
68.37,RADAR_B,RADAR_B-CLUT-6052,CLUTTER,31948.582275860444,8764.186162805378,7.07299021614501,-8.863318055022065,5,490.536420678438,8.1756070113073
68.37,RADAR_B,RADAR_B-CLUT-5584,CLUTTER,19197.69915429342,3800.521019876551,-80.70840260186631,-83.02546830056639,1,1500.0,25.0
68.37,RADAR_B,RADAR_B-CLUT-4629,CLUTTER,18314.668901659043,11128.2481716204,118.24541804155372,-42.230840489257055,2,1134.321747974356,18.905362466239264
68.61,RADAR_A,RADAR_A-T4802,TARGET_2_MANEUVER,5939.66996888215,12576.11321933424,56.30108165931732,86.35482472890986,13,52.46035864770422,0.8743393107950702
69.87,RADAR_A,RADAR_A-T6495,TARGET_1_LINEAR,7112.9784062664385,9868.054427168403,97.57949230781735,-1.7015103845661543,13,52.46035864770422,0.8743393107950702
70.51,RADAR_A,RADAR_A-CLUT-8378,CLUTTER,-5666.639774694562,9872.189196702297,116.26203808340357,-6.258452724681424,6,370.9507534326998,6.1825125572116635
70.52,RADAR_A,RADAR_A-T4802,TARGET_2_MANEUVER,6025.595807414948,12740.348238939574,54.1633129173533,81.11804819446479,14,39.671283813750286,0.6611880635625048
71.57,RADAR_B,RADAR_B-T3309,TARGET_1_LINEAR,6694.829777025987,10204.937280461136,95.13760319628513,0.9904952164183464,10,121.30990322456422,2.021831720409404
71.72,RADAR_A,RADAR_A-T6495,TARGET_1_LINEAR,7269.330342593546,9829.403151826253,95.85291772640194,0.26314729598754816,13,52.46035864770422,0.8743393107950702
72.51,RADAR_A,RADAR_A-T4802,TARGET_2_MANEUVER,6119.639062395207,12917.791603333075,59.9548240420564,78.90076444035961,14,39.671283813750286,0.6611880635625048
72.89,RADAR_A,RADAR_A-CLUT-2502,CLUTTER,2377.708376444489,-4458.41829930259,-107.47415736973565,-28.8025197595966,6,370.9507534326998,6.1825125572116635
72.89,RADAR_A,RADAR_A-CLUT-8194,CLUTTER,6724.597576632976,7181.848437220851,-79.71327865330508,4.348118283761331,6,370.9507534326998,6.1825125572116635
73.01,RADAR_B,RADAR_B-T6599,TARGET_2_MANEUVER,5815.780400055095,13324.852251786262,64.4774613804465,77.89837157009745,11,91.73630764819175,1.528938460803196
73.11,RADAR_C,RADAR_C-CLUT-6681,CLUTTER,-5017.300321971434,2556.6312025211446,208.37698327834855,31.643052360872744,4,648.6736521905174,10.811227536508623
73.11,RADAR_C,RADAR_C-CLUT-9212,CLUTTER,-18194.25279667905,-9667.896797782838,86.35304111660332,107.24351829188382,6,370.9507534326998,6.1825125572116635
73.11,RADAR_C,RADAR_C-CLUT-8161,CLUTTER,-27711.455216287875,3751.5900736960366,-16.391735775625232,54.60258260235258,5,490.536420678438,8.1756070113073
73.11,RADAR_C,RADAR_C-CLUT-2392,CLUTTER,-2300.7111691941377,4759.56981434914,120.40496308866639,-86.40020867057058,3,857.790551951732,14.296509199195533
73.11,RADAR_C,RADAR_C-CLUT-6095,CLUTTER,13465.4678779554,-7641.658392081985,108.56155382546382,22.44607393478188,6,370.9507534326998,6.1825125572116635
73.11,RADAR_C,RADAR_C-CLUT-7101,CLUTTER,9807.369297251327,-4565.230579609784,79.55200336708643,-21.401187011270384,3,857.790551951732,14.296509199195533
73.11,RADAR_C,RADAR_C-CLUT-7748,CLUTTER,1659.6209511574268,1520.7423047813788,128.27839010838596,-143.05328651562664,6,370.9507534326998,6.1825125572116635
73.11,RADAR_C,RADAR_C-CLUT-5589,CLUTTER,12677.076505436107,-1024.3332239753422,87.49523510794491,247.47436245367243,4,648.6736521905174,10.811227536508623
73.11,RADAR_C,RADAR_C-CLUT-7439,CLUTTER,682.5169524750261,-288.4900680631781,-30.03259571871695,-3.906386874696253,1,1500.0,25.0
73.11,RADAR_C,RADAR_C-CLUT-7596,CLUTTER,15162.251057956868,23318.10878422377,24.453245491407674,-58.500365505036555,2,1134.321747974356,18.905362466239264
73.62,RADAR_A,RADAR_A-T6495,TARGET_1_LINEAR,7489.930636690879,9836.75341245535,95.71921176497513,0.4061986909145955,14,39.671283813750286,0.6611880635625048
74.02,RADAR_B,RADAR_B-CLUT-4148,CLUTTER,15090.57107523188,21039.56258230992,-23.749806348592493,94.00188655686706,5,490.536420678438,8.1756070113073
74.02,RADAR_B,RADAR_B-CLUT-8978,CLUTTER,20682.898559931666,8890.957562964806,-27.304787696787862,42.76348907649523,4,648.6736521905174,10.811227536508623
74.02,RADAR_B,RADAR_B-CLUT-8399,CLUTTER,20860.897050307292,10428.90494303808,3.9462532635874896,57.79575881767835,3,857.790551951732,14.296509199195533
74.02,RADAR_B,RADAR_B-CLUT-2284,CLUTTER,22646.084158358808,15161.996641657362,59.9525691820064,1.7401747212768612,1,1500.0,25.0
74.02,RADAR_B,RADAR_B-CLUT-2831,CLUTTER,19414.423941717585,1032.7268118321135,-61.741971761081814,-42.52687067887657,4,648.6736521905174,10.811227536508623
74.32,RADAR_A,RADAR_A-T4802,TARGET_2_MANEUVER,6250.573375187237,13029.909470828374,61.686520258496195,75.66411141379102,14,39.671283813750286,0.6611880635625048
74.35,RADAR_C,RADAR_C-T6068,TARGET_2_MANEUVER,6397.704587565186,13514.467057704333,59.9996884389978,69.36260650641054,9,160.417320008009,2.6736220001334834
75.05,RADAR_A,RADAR_A-CLUT-3594,CLUTTER,-711.3793758287047,6547.027255607554,-30.479712474671263,43.70188876461327,3,857.790551951732,14.296509199195533
75.05,RADAR_A,RADAR_A-CLUT-4483,CLUTTER,-2326.734169636413,2601.5084587042215,70.44061311028315,39.68707970340518,1,1500.0,25.0
75.78,RADAR_A,RADAR_A-T6495,TARGET_1_LINEAR,7649.307896675344,9789.579921893635,94.59563503044623,-2.068298862108663,13,52.46035864770422,0.8743393107950702
76.04,RADAR_B,RADAR_B-T3309,TARGET_1_LINEAR,7520.706588469765,10477.657019840099,92.1662262925112,0.9868977100033224,9,160.417320008009,2.6736220001334834
76.43,RADAR_B,RADAR_B-T6599,TARGET_2_MANEUVER,5870.381093149772,13421.924405977494,65.6493677581978,75.75955167846962,10,121.30990322456422,2.021831720409404
76.78,RADAR_A,RADAR_A-T4802,TARGET_2_MANEUVER,6444.408674746936,13291.89793056006,65.6220961657526,78.04356781679232,14,39.671283813750286,0.6611880635625048
77.14,RADAR_A,RADAR_A-CLUT-7276,CLUTTER,10518.60459144174,6766.09636523769,-159.64254243613908,-108.68592122059795,4,648.6736521905174,10.811227536508623
77.14,RADAR_A,RADAR_A-CLUT-7606,CLUTTER,4975.366932827675,4901.072484336037,-86.37890570206787,6.809764583825188,2,1134.321747974356,18.905362466239264
77.14,RADAR_A,RADAR_A-CLUT-8419,CLUTTER,-8076.822265893959,-1823.672725296352,127.59627611242563,62.32238941041035,3,857.790551951732,14.296509199195533
78.39,RADAR_A,RADAR_A-T6495,TARGET_1_LINEAR,7861.486758297181,9843.476223499805,96.57258472752704,-0.6016691221898015,13,52.46035864770422,0.8743393107950702
78.8,RADAR_A,RADAR_A-CLUT-1508,CLUTTER,8838.444169368999,-739.7285827304368,-35.39383913948561,-27.293966453600873,2,1134.321747974356,18.905362466239264
78.8,RADAR_A,RADAR_A-CLUT-5421,CLUTTER,-9779.04872765021,5734.936891292633,-57.62141747284296,-122.16791319862955,6,370.9507534326998,6.1825125572116635
79.17,RADAR_B,RADAR_B-CLUT-2501,CLUTTER,19456.37008861403,10698.215974729248,36.22050816613556,4.403404582483474,4,648.6736521905174,10.811227536508623
79.17,RADAR_B,RADAR_B-CLUT-5018,CLUTTER,18768.066790965095,10423.749302084367,-26.643009524300933,-10.84210151830967,5,490.536420678438,8.1756070113073
79.17,RADAR_B,RADAR_B-CLUT-7250,CLUTTER,4202.248207047947,4417.815812612856,61.78516675525647,-13.016296125527342,3,857.790551951732,14.296509199195533
79.17,RADAR_B,RADAR_B-CLUT-3383,CLUTTER,21123.896336507052,6967.982944202113,-69.69544240061046,-9.011705351015108,2,1134.321747974356,18.905362466239264
79.17,RADAR_B,RADAR_B-CLUT-4885,CLUTTER,5281.34841261433,6478.178667146249,-38.11182084812121,-7.608931816061281,4,648.6736521905174,10.811227536508623
79.17,RADAR_B,RADAR_B-CLUT-9215,CLUTTER,27159.057527508507,2805.3902867591733,36.06602516592302,141.58217061002904,6,370.9507534326998,6.1825125572116635
79.41,RADAR_A,RADAR_A-T4802,TARGET_2_MANEUVER,6606.340337153404,13512.208409091105,70.3652054810069,72.21012243819062,13,52.46035864770422,0.8743393107950702
80.63,RADAR_A,RADAR_A-CLUT-4557,CLUTTER,4115.302596741994,8470.281306886955,-89.6146750949764,-33.887886538254165,2,1134.321747974356,18.905362466239264
80.63,RADAR_A,RADAR_A-CLUT-4127,CLUTTER,19163.600852222677,2889.3892319551883,-109.24939233521195,-50.40199836271155,6,370.9507534326998,6.1825125572116635
80.64,RADAR_B,RADAR_B-T6599,TARGET_2_MANEUVER,6133.501020748472,14168.913549648507,75.23232426296588,69.7522042016708,10,121.30990322456422,2.021831720409404
80.67,RADAR_B,RADAR_B-T3309,TARGET_1_LINEAR,7777.754849736574,10315.056126303392,98.145251498526,-0.9769399092482637,11,91.73630764819175,1.528938460803196
81.64,RADAR_A,RADAR_A-T4802,TARGET_2_MANEUVER,6795.355548059541,13532.091282900928,77.58518926922362,65.80996646222547,12,69.3723258961401,1.1562054316023351
82.03,RADAR_A,RADAR_A-T5875,TARGET_1_LINEAR,8346.705548584627,9980.010416285531,97.09992913303788,0.4422693799886943,12,69.3723258961401,1.1562054316023351
82.85,RADAR_A,RADAR_A-CLUT-9418,CLUTTER,25.027145587175255,14133.643169919089,-61.00153913172786,82.90423136579838,3,857.790551951732,14.296509199195533
82.85,RADAR_A,RADAR_A-CLUT-3886,CLUTTER,-155.09313562991792,8906.670356043682,10.441249040327653,-136.68148025845767,6,370.9507534326998,6.1825125572116635
82.85,RADAR_A,RADAR_A-CLUT-9257,CLUTTER,3197.0191605435466,667.6867611871585,12.35949324762009,-26.92420719025387,1,1500.0,25.0
82.85,RADAR_A,RADAR_A-CLUT-7496,CLUTTER,10954.170195278904,-8504.221458197928,91.22507320020866,199.90939089326292,2,1134.321747974356,18.905362466239264
83.99,RADAR_B,RADAR_B-T3309,TARGET_1_LINEAR,8025.452901627406,10172.671845690784,95.79428471435035,4.4275198466420225,10,121.30990322456422,2.021831720409404
84.03,RADAR_A,RADAR_A-T4802,TARGET_2_MANEUVER,6941.582096695991,13762.457501660578,77.12865086121172,67.9237378985504,13,52.46035864770422,0.8743393107950702
84.27,RADAR_B,RADAR_B-CLUT-9494,CLUTTER,34365.23118245727,3916.0872349256524,1.6938869502301437,29.368148200314415,6,370.9507534326998,6.1825125572116635
84.27,RADAR_B,RADAR_B-CLUT-2654,CLUTTER,11633.213477189756,-5147.802135795195,96.18788956975169,166.04562898475947,5,490.536420678438,8.1756070113073
84.27,RADAR_B,RADAR_B-CLUT-2340,CLUTTER,26749.244838846673,20385.74070004969,-16.5587671278695,-82.48202201178457,1,1500.0,25.0
84.27,RADAR_B,RADAR_B-CLUT-1419,CLUTTER,17499.39648395707,8196.839894863038,-69.50768626547443,85.10191870284613,1,1500.0,25.0
84.51,RADAR_A,RADAR_A-T5875,TARGET_1_LINEAR,8551.827336927377,9801.842967929664,96.5387550001832,-0.8544420518382463,14,39.671283813750286,0.6611880635625048
84.91,RADAR_A,RADAR_A-CLUT-7539,CLUTTER,777.3255621284043,6393.529394169926,-102.38383888955764,-35.982528314155545,1,1500.0,25.0
84.91,RADAR_A,RADAR_A-CLUT-5845,CLUTTER,14314.93439568731,15338.869855209374,12.266292970974412,32.337029222186565,3,857.790551951732,14.296509199195533
85.49,RADAR_C,RADAR_C-CLUT-8543,CLUTTER,-31709.93794514649,-6460.563527054425,-8.396557208737876,-53.832426560752126,4,648.6736521905174,10.811227536508623
85.49,RADAR_C,RADAR_C-CLUT-7321,CLUTTER,13051.106559575774,31813.650902122492,-54.58488577657044,-67.08004931071618,5,490.536420678438,8.1756070113073
85.49,RADAR_C,RADAR_C-CLUT-3029,CLUTTER,4282.621627085729,-13165.23859998071,53.0272874417306,-164.06398847953184,5,490.536420678438,8.1756070113073
85.49,RADAR_C,RADAR_C-CLUT-2420,CLUTTER,-16.306333175681186,402.51523498422694,-74.8524433865437,-44.5755554350978,3,857.790551951732,14.296509199195533
