time,sensor,local_track_id,callsign_true,x,y,vx,vy,track_quality,sigma_pos_m,sigma_vel_mps,is_clutter
830.9,RADAR_A,RADAR_A-T6668,PGT549U,14126.47823205861,-23324.109619802774,120.01187451665487,-196.51578915995216,10,121.30990322456422,2.021831720409404,False
832.0,RADAR_A,RADAR_A-CL34583,CLUTTER,23932.83032394173,83472.3970130553,-31.317974746113425,-10.637172431879847,3,857.790551951732,14.296509199195533,True
832.96,RADAR_A,RADAR_A-T6668,PGT549U,14453.478033740914,-23462.200365701246,118.91653926993258,-195.55254416656936,11,91.73630764819175,1.528938460803196,False
833.21,RADAR_C,RADAR_C-T2639,PGT549U,13513.932307530338,-23667.306015410057,130.62499864446323,-202.3907628082964,3,857.790551951732,14.296509199195533,False
833.31,RADAR_B,RADAR_B-CL23146,CLUTTER,10754.449773417902,-74557.17703586127,6.774485802827266,-23.49009999076586,3,857.790551951732,14.296509199195533,True
833.31,RADAR_B,RADAR_B-CL72757,CLUTTER,66792.82926772538,-41207.56375774537,25.1430299950124,13.211826835846443,2,1134.321747974356,18.905362466239264,True
833.31,RADAR_B,RADAR_B-CL39106,CLUTTER,90904.60195921402,-68095.07063132341,7.657721005621207,3.9792282814490396,1,1500.0,25.0,True
833.31,RADAR_B,RADAR_B-CL22644,CLUTTER,-25189.726983806642,-16014.160721895125,-72.63299919503564,11.729686922366412,2,1134.321747974356,18.905362466239264,True
833.31,RADAR_B,RADAR_B-CL42566,CLUTTER,-38956.19923110416,96016.52582502988,10.274287794839985,-6.939801862150924,5,490.536420678438,8.1756070113073,True
833.85,RADAR_B,RADAR_B-T2139,PGT549U,14575.448502923486,-23319.204486355186,107.60413479107383,-193.57411940826222,6,370.9507534326998,6.1825125572116635,False
834.66,RADAR_A,RADAR_A-T6668,PGT549U,14537.805345612976,-24098.64563826978,117.4238640057499,-193.71964242129292,9,160.417320008009,2.6736220001334834,False
837.17,RADAR_A,RADAR_A-CL87373,CLUTTER,60031.647332959285,28347.40896280465,8.113769672781405,3.685305655509229,5,490.536420678438,8.1756070113073,True
837.17,RADAR_A,RADAR_A-CL92273,CLUTTER,51569.25858649422,28239.926646429623,-11.273734394850196,9.994032796173299,2,1134.321747974356,18.905362466239264,True
837.17,RADAR_A,RADAR_A-CL54957,CLUTTER,87295.35734152948,-36516.773256722954,0.4016795413056995,-0.7181917763538946,9,160.417320008009,2.6736220001334834,True
837.17,RADAR_A,RADAR_A-CL35706,CLUTTER,-62152.479490950354,61602.949812556704,-35.2387220101902,1.9767567052207016,1,1500.0,25.0,True
837.43,RADAR_A,RADAR_A-T6668,PGT549U,14991.481449495077,-24403.695244560156,118.4480335636765,-193.86314737995622,10,121.30990322456422,2.021831720409404,False
837.56,RADAR_B,RADAR_B-T2139,PGT549U,14373.224248245937,-24790.75858668831,115.54631272005113,-183.49559186062527,5,490.536420678438,8.1756070113073,False
838.32,RADAR_B,RADAR_B-CL73613,CLUTTER,-54976.19558290019,-53922.09710811058,-8.521599672914492,3.480479755835857,4,648.6736521905174,10.811227536508623,True
838.32,RADAR_B,RADAR_B-CL98209,CLUTTER,21911.71590081748,76749.5922358986,2.129188932558733,-7.791356131756736,5,490.536420678438,8.1756070113073,True
839.51,RADAR_A,RADAR_A-CL14574,CLUTTER,56161.529549961444,24540.079246588008,25.09558532746359,-20.39782564523995,2,1134.321747974356,18.905362466239264,True
839.51,RADAR_A,RADAR_A-CL31037,CLUTTER,-40968.79223563228,23060.23515467033,-11.978530320727323,21.646538958344678,1,1500.0,25.0,True
839.51,RADAR_A,RADAR_A-CL38087,CLUTTER,78135.71912109415,43266.20545133905,2.8572660200068865,2.7204944008480725,9,160.417320008009,2.6736220001334834,True
839.54,RADAR_A,RADAR_A-T6668,PGT549U,15297.828105787963,-24596.624784836735,120.15022556952218,-196.43699352578503,11,91.73630764819175,1.528938460803196,False
841.79,RADAR_C,RADAR_C-T2639,PGT549U,15316.972991363502,-24979.09357192358,114.64523800769332,-191.62231643784327,6,370.9507534326998,6.1825125572116635,False
841.82,RADAR_A,RADAR_A-CL46764,CLUTTER,57120.35848460451,80075.20446951984,8.364057806263052,-3.806186454051781,5,490.536420678438,8.1756070113073,True
841.82,RADAR_A,RADAR_A-CL54484,CLUTTER,-36313.72678453801,26554.148239374408,-1.614947590543456,0.58606913857855,9,160.417320008009,2.6736220001334834,True
842.03,RADAR_A,RADAR_A-T6668,PGT549U,15290.726206169626,-25278.54344093343,121.32010483128099,-197.18021768705202,10,121.30990322456422,2.021831720409404,False
842.19,RADAR_B,RADAR_B-T2139,PGT549U,15686.734368432,-24494.445148396957,136.86147245779406,-198.68676450805856,5,490.536420678438,8.1756070113073,False
842.81,RADAR_C,RADAR_C-CL76970,CLUTTER,45726.85848719507,-12625.63429797659,2.795802024636094,-12.323352037715415,1,1500.0,25.0,True
842.81,RADAR_C,RADAR_C-CL77442,CLUTTER,-77796.29944570537,32462.789115452848,-15.992022558104987,-5.67794154313178,1,1500.0,25.0,True
842.81,RADAR_C,RADAR_C-CL66224,CLUTTER,-95407.42536296733,13246.021744938917,-6.988436574810368,-20.20619238139393,1,1500.0,25.0,True
842.81,RADAR_C,RADAR_C-CL74079,CLUTTER,-96268.12949526442,-13815.57925259955,-5.17963317609134,45.2765655573475,2,1134.321747974356,18.905362466239264,True
842.81,RADAR_C,RADAR_C-CL12961,CLUTTER,12149.225209271506,-99084.38977714244,1.8847122826803429,-3.2554858853979756,1,1500.0,25.0,True
843.91,RADAR_A,RADAR_A-T6668,PGT549U,15635.574715912344,-25719.178216224816,122.3280827914819,-198.75982811047407,9,160.417320008009,2.6736220001334834,False
844.59,RADAR_A,RADAR_A-CL61331,CLUTTER,98677.97574781362,39745.38474077583,4.044788515068004,18.984387484736303,1,1500.0,25.0,True
844.64,RADAR_B,RADAR_B-CL52479,CLUTTER,-65698.62885806628,-77714.63726749233,2.326480424855691,-16.037982314315556,5,490.536420678438,8.1756070113073,True
844.64,RADAR_B,RADAR_B-CL89926,CLUTTER,-96247.4065927056,-62646.73565165171,-1.0134567918567272,-4.982330810689832,5,490.536420678438,8.1756070113073,True
844.64,RADAR_B,RADAR_B-CL36198,CLUTTER,-53524.205474881834,67379.41400337461,-2.3693198752353477,5.374889423294705,3,857.790551951732,14.296509199195533,True
844.64,RADAR_B,RADAR_B-CL81793,CLUTTER,-59423.58352214527,-96209.13362744144,3.094458107125136,-3.076049402939626,3,857.790551951732,14.296509199195533,True
846.07,RADAR_A,RADAR_A-T6668,PGT549U,16180.574702243144,-26121.816641214766,117.06985233461698,-195.61052953221062,9,160.417320008009,2.6736220001334834,False
846.78,RADAR_A,RADAR_A-CL67326,CLUTTER,53106.26630951979,-96730.66695276147,-4.814682520302046,-4.305994408964265,8,212.13203435596427,3.5355339059327378,True
846.78,RADAR_A,RADAR_A-CL14486,CLUTTER,78502.2838188303,-54593.63314354626,-12.493215051243808,3.667271554929319,6,370.9507534326998,6.1825125572116635,True
846.78,RADAR_A,RADAR_A-CL36576,CLUTTER,-44602.08492255815,-32858.7218260129,-5.3391452932876895,-1.0372445240322072,9,160.417320008009,2.6736220001334834,True
846.82,RADAR_B,RADAR_B-T2139,PGT549U,15854.866242390362,-26139.956003051262,118.89661625482582,-195.30862350960038,9,160.417320008009,2.6736220001334834,False
848.99,RADAR_A,RADAR_A-T6668,PGT549U,16435.98310117157,-26746.85317811728,120.63198775315239,-196.55046010783758,11,91.73630764819175,1.528938460803196,False
851.18,RADAR_C,RADAR_C-CL51680,CLUTTER,13234.871024843436,59013.31283246138,-15.485773067944338,-26.94337651293427,3,857.790551951732,14.296509199195533,True
851.18,RADAR_C,RADAR_C-CL86225,CLUTTER,-82256.55242080125,-29097.527345323557,-17.764652897513848,-9.792167947563692,2,1134.321747974356,18.905362466239264,True
851.24,RADAR_C,RADAR_C-T2639,PGT549U,16521.53633842805,-26255.661002039193,118.77222624283377,-192.7631834729649,7,280.51833803078955,4.6753056338464924,False
851.6,RADAR_A,RADAR_A-T6668,PGT549U,16583.449576252453,-27388.81361746892,121.2660616093625,-195.12416173369078,9,160.417320008009,2.6736220001334834,False
851.87,RADAR_B,RADAR_B-T2139,PGT549U,16774.686870243862,-27401.09565585382,113.90810226502653,-196.36752935391584,9,160.417320008009,2.6736220001334834,False
852.11,RADAR_B,RADAR_B-CL38321,CLUTTER,-60503.9668826701,-89769.78514782345,-23.119971678740367,20.85099273563447,3,857.790551951732,14.296509199195533,True
852.11,RADAR_B,RADAR_B-CL51303,CLUTTER,64217.51012334332,-41789.51679638967,-5.588601079106605,10.665262373289854,3,857.790551951732,14.296509199195533,True
852.11,RADAR_B,RADAR_B-CL97401,CLUTTER,-18836.06255664883,57581.53274888932,53.917373072948614,-21.270539544686383,2,1134.321747974356,18.905362466239264,True
852.11,RADAR_B,RADAR_B-CL11433,CLUTTER,72300.01928222479,-27432.76362207372,3.9701281552286525,6.438241728453573,5,490.536420678438,8.1756070113073,True
852.11,RADAR_B,RADAR_B-CL69544,CLUTTER,58416.45566475447,-92394.57760453862,-18.253461794238856,14.22925808446113,3,857.790551951732,14.296509199195533,True
852.11,RADAR_B,RADAR_B-CL59998,CLUTTER,-70761.02647217357,-33202.78537646236,-5.651389489174637,1.3898442129626392,6,370.9507534326998,6.1825125572116635,True
853.95,RADAR_A,RADAR_A-T6668,PGT549U,16973.455613229748,-27705.1451989101,119.34504072730572,-197.2610163126838,11,91.73630764819175,1.528938460803196,False
856.52,RADAR_B,RADAR_B-T2139,PGT549U,17167.997860445896,-27989.134497651412,122.96637760822743,-210.2560100097741,7,280.51833803078955,4.6753056338464924,False
856.7,RADAR_A,RADAR_A-T6668,PGT549U,17494.612640009313,-28659.65515891635,120.34952415392165,-197.1861702076703,9,160.417320008009,2.6736220001334834,False
856.81,RADAR_B,RADAR_B-CL26852,CLUTTER,7351.10346204997,82390.48140716425,-6.273768809039415,-8.511604398127236,6,370.9507534326998,6.1825125572116635,True
856.81,RADAR_B,RADAR_B-CL11685,CLUTTER,69274.7219219303,-43065.21769192795,-4.490057688070641,3.5359226577960765,5,490.536420678438,8.1756070113073,True
856.81,RADAR_B,RADAR_B-CL99644,CLUTTER,-94029.92933844034,67316.82270004236,-8.146323393698513,8.66926010197124,5,490.536420678438,8.1756070113073,True
857.21,RADAR_A,RADAR_A-CL11120,CLUTTER,34237.22443183631,95835.29944001167,3.406172755608795,-7.773370875361485,6,370.9507534326998,6.1825125572116635,True
859.64,RADAR_A,RADAR_A-T6668,PGT549U,17627.195677662326,-28817.790704692325,116.20447377554224,-194.51298087490252,10,121.30990322456422,2.021831720409404,False
860.31,RADAR_C,RADAR_C-CL29151,CLUTTER,-58848.434845398166,-86515.27337783207,7.141428917297017,18.94333865301379,3,857.790551951732,14.296509199195533,True
860.31,RADAR_C,RADAR_C-CL18156,CLUTTER,98699.84923361344,-38352.69715292182,-3.4049994705805844,-8.148067033484963,2,1134.321747974356,18.905362466239264,True
860.31,RADAR_C,RADAR_C-CL79964,CLUTTER,78044.61375813105,-25631.066329409616,-7.376445994458689,13.424745953577935,2,1134.321747974356,18.905362466239264,True
860.31,RADAR_C,RADAR_C-CL69461,CLUTTER,10938.66553380662,-8305.226935977014,-29.069681290317583,72.70963983690028,1,1500.0,25.0,True
860.31,RADAR_C,RADAR_C-CL92066,CLUTTER,67822.30798682256,-19648.702497664533,10.36738549273707,20.831623760280713,1,1500.0,25.0,True
860.31,RADAR_C,RADAR_C-CL61857,CLUTTER,12524.515611523879,43995.96966688323,-14.569447105719183,3.811276521019821,3,857.790551951732,14.296509199195533,True
860.92,RADAR_A,RADAR_A-CL87294,CLUTTER,97399.01549087456,65172.68420846376,29.545047627463322,-2.849504749550719,1,1500.0,25.0,True
860.92,RADAR_A,RADAR_A-CL86519,CLUTTER,-19670.964557591637,-62639.83179099288,-0.2117243957685181,-2.652729151127043,2,1134.321747974356,18.905362466239264,True
861.42,RADAR_B,RADAR_B-T2139,PGT549U,17277.346519448238,-28830.955870243066,123.55425435793181,-202.30085956374705,7,280.51833803078955,4.6753056338464924,False
861.81,RADAR_A,RADAR_A-T6668,PGT549U,18099.159486081782,-29322.637488297773,121.43051013056231,-195.42459482426054,10,121.30990322456422,2.021831720409404,False
862.6,RADAR_B,RADAR_B-CL43324,CLUTTER,72525.63273600169,-60269.99842556004,3.2068070833022557,9.574646022476157,6,370.9507534326998,6.1825125572116635,True
863.32,RADAR_C,RADAR_C-T2639,PGT549U,18331.59281723904,-30632.61671701667,119.43045693300931,-231.65338173928657,3,857.790551951732,14.296509199195533,False
864.95,RADAR_A,RADAR_A-T6668,PGT549U,18345.866409426926,-29969.420636591072,120.32826308457324,-194.62754796360525,11,91.73630764819175,1.528938460803196,False
866.5,RADAR_B,RADAR_B-T2139,PGT549U,18566.31976913097,-30040.921123218875,118.3413198252358,-195.75887757762553,9,160.417320008009,2.6736220001334834,False
866.91,RADAR_B,RADAR_B-CL85128,CLUTTER,20581.636316740478,26016.5751373276,-1.7060280442071762,34.287591005431935,3,857.790551951732,14.296509199195533,True
867.12,RADAR_A,RADAR_A-CL43743,CLUTTER,77777.58793129653,-35561.309870407444,1.1854992011971923,2.3127850157765355,9,160.417320008009,2.6736220001334834,True
867.12,RADAR_A,RADAR_A-CL51319,CLUTTER,65826.4059296796,43355.29096684526,1.1222749818626756,8.953799175956226,6,370.9507534326998,6.1825125572116635,True
867.13,RADAR_A,RADAR_A-T6668,PGT549U,18602.92533800716,-30629.108468357546,121.28312521456724,-201.87851180339393,9,160.417320008009,2.6736220001334834,False
869.06,RADAR_A,RADAR_A-CL25628,CLUTTER,-71115.2168980447,10599.316537784325,-5.729234801830965,-15.139311606198516,4,648.6736521905174,10.811227536508623,True
869.18,RADAR_A,RADAR_A-T6668,PGT549U,18802.22214527714,-31077.358210042767,122.64480066969,-202.83160396258273,10,121.30990322456422,2.021831720409404,False
870.95,RADAR_B,RADAR_B-T2139,PGT549U,19142.419858837333,-30934.592392945913,120.44657236563381,-202.98722230794235,8,212.13203435596427,3.5355339059327378,False
871.65,RADAR_A,RADAR_A-T6668,PGT549U,19132.722136602577,-31004.555202269323,121.63377583859719,-196.02061613137144,10,121.30990322456422,2.021831720409404,False
872.25,RADAR_C,RADAR_C-CL35263,CLUTTER,-72138.20923158541,-89287.04354220942,-9.441707845295033,-30.424889262933505,3,857.790551951732,14.296509199195533,True
872.25,RADAR_C,RADAR_C-CL82670,CLUTTER,-6682.04915543829,-55679.433764537345,-12.612679726337614,18.441376119142326,2,1134.321747974356,18.905362466239264,True
872.25,RADAR_C,RADAR_C-CL63216,CLUTTER,27242.557458468465,33072.26774025173,8.429300492744161,-0.3584179812431282,3,857.790551951732,14.296509199195533,True
872.25,RADAR_C,RADAR_C-CL77001,CLUTTER,-31943.93858050948,-30373.755871448433,-17.9616944665907,30.689040609391174,3,857.790551951732,14.296509199195533,True
872.25,RADAR_C,RADAR_C-CL59476,CLUTTER,2358.801162426331,65033.34559721948,-53.379171015661186,39.304361058359284,1,1500.0,25.0,True
872.25,RADAR_C,RADAR_C-CL39163,CLUTTER,-35416.22600581356,-35608.97063412081,-19.036381274189264,12.264348020501323,1,1500.0,25.0,True
872.25,RADAR_C,RADAR_C-CL31181,CLUTTER,79365.07563426314,38699.10648203635,-4.1743921950974965,40.04534680267582,1,1500.0,25.0,True
873.86,RADAR_A,RADAR_A-T6668,PGT549U,19429.595165255276,-31556.762567171758,120.92215748164084,-199.72074722552986,10,121.30990322456422,2.021831720409404,False
874.72,RADAR_B,RADAR_B-CL48913,CLUTTER,22398.80131600867,-40018.757147969496,11.52546137981586,-6.565682241481838,5,490.536420678438,8.1756070113073,True
874.72,RADAR_B,RADAR_B-CL30791,CLUTTER,-8864.587721762466,-6975.67348309746,-5.316906105489898,10.936360401135627,1,1500.0,25.0,True
875.91,RADAR_A,RADAR_A-T6668,PGT549U,19578.79460097298,-31907.530662752484,119.13683020172333,-196.6983741491097,9,160.417320008009,2.6736220001334834,False
876.51,RADAR_B,RADAR_B-T2139,PGT549U,19582.139585451314,-31664.084052829367,125.23043285277436,-199.5805445625201,5,490.536420678438,8.1756070113073,False
877.72,RADAR_A,RADAR_A-CL28458,CLUTTER,-12658.682862101545,71046.07266881375,-0.030963287594108085,-5.382417080318577,6,370.9507534326998,6.1825125572116635,True
877.92,RADAR_A,RADAR_A-T6668,PGT549U,19956.01872651786,-32335.80528854391,121.88926931111756,-197.2324251870449,11,91.73630764819175,1.528938460803196,False
879.71,RADAR_C,RADAR_C-CL38901,CLUTTER,33350.30746165375,-1148.328256684501,-7.860706506226696,-29.48090984449616,1,1500.0,25.0,True
879.71,RADAR_C,RADAR_C-CL91981,CLUTTER,47076.344293883565,-70538.76057685564,-18.240258956953962,5.542561998487422,2,1134.321747974356,18.905362466239264,True
879.71,RADAR_C,RADAR_C-CL76688,CLUTTER,-57309.13839351439,-22605.95198201516,-14.776576176704392,-31.424013203864646,1,1500.0,25.0,True
879.71,RADAR_C,RADAR_C-CL25900,CLUTTER,-12276.02431641113,58272.16070124312,15.46260832251672,-25.82145381142786,3,857.790551951732,14.296509199195533,True
879.85,RADAR_B,RADAR_B-T2139,PGT549U,19874.114958161008,-32926.54431321584,121.40432432997788,-200.8838266300643,9,160.417320008009,2.6736220001334834,False
880.12,RADAR_B,RADAR_B-CL94463,CLUTTER,-85708.40702758334,-86291.61156268866,-6.913261388685135,13.630105023432565,6,370.9507534326998,6.1825125572116635,True
880.12,RADAR_B,RADAR_B-CL92117,CLUTTER,-32023.514951367833,-70625.77444210288,24.343544377927724,1.2613714881288134,2,1134.321747974356,18.905362466239264,True
880.12,RADAR_B,RADAR_B-CL71937,CLUTTER,45741.659966686595,-64261.80996694413,-15.658935049541206,39.85927970411134,1,1500.0,25.0,True
880.92,RADAR_A,RADAR_A-T6668,PGT549U,20301.330652590157,-33390.44210583602,119.14081626664779,-198.72555088402268,9,160.417320008009,2.6736220001334834,False
882.76,RADAR_A,RADAR_A-T6668,PGT549U,20577.73031601771,-33348.25285262726,124.61360641708093,-197.81327742799593,11,91.73630764819175,1.528938460803196,False
883.09,RADAR_B,RADAR_B-T2139,PGT549U,20566.425511624286,-33645.208861144914,122.05656135352402,-199.51704181499554,8,212.13203435596427,3.5355339059327378,False
884.95,RADAR_A,RADAR_A-CL89570,CLUTTER,-19910.954709623024,-73926.9951646218,-17.032426069428723,39.42003372766417,2,1134.321747974356,18.905362466239264,True
884.98,RADAR_B,RADAR_B-CL84654,CLUTTER,60851.92740707408,-20994.983545912517,-1.9600017737911113,10.899977820593781,5,490.536420678438,8.1756070113073,True
884.98,RADAR_B,RADAR_B-CL94695,CLUTTER,69417.9639195161,55196.98993218943,26.459047006158897,30.619599612730887,1,1500.0,25.0,True
885.6,RADAR_A,RADAR_A-T6668,PGT549U,21167.59690454165,-34197.701901340624,119.7741274808764,-197.6090944734154,9,160.417320008009,2.6736220001334834,False
886.77,RADAR_C,RADAR_C-CL10289,CLUTTER,77776.34727302648,-90273.19985211997,6.136628913699076,-11.499807697718495,3,857.790551951732,14.296509199195533,True
886.77,RADAR_C,RADAR_C-CL80275,CLUTTER,-41599.57941158528,94900.15566046129,-5.877409805121175,22.629086192802532,1,1500.0,25.0,True
886.77,RADAR_C,RADAR_C-CL62208,CLUTTER,-4090.581328765431,-82860.9620943173,-9.937968395381061,23.081028633577798,3,857.790551951732,14.296509199195533,True
886.79,RADAR_C,RADAR_C-T6220,PGT549U,20738.68863833744,-34027.64303165258,118.96111300919517,-204.1749152200969,7,280.51833803078955,4.6753056338464924,False
887.7,RADAR_A,RADAR_A-T6668,PGT549U,21254.011196171065,-34512.1621958276,122.55194113728776,-201.30279605030776,9,160.417320008009,2.6736220001334834,False
888.46,RADAR_B,RADAR_B-T2139,PGT549U,21014.89083141486,-34555.04259654306,120.66429067902276,-201.44210050951614,9,160.417320008009,2.6736220001334834,False
890.7,RADAR_A,RADAR_A-T6668,PGT549U,21396.403329036973,-35164.844986166165,121.62249433972315,-199.8631980260946,11,91.73630764819175,1.528938460803196,False
892.49,RADAR_A,RADAR_A-CL40568,CLUTTER,76059.5434837082,-86605.24677528518,2.0938321884467537,-13.14123828019159,5,490.536420678438,8.1756070113073,True
892.57,RADAR_B,RADAR_B-CL92219,CLUTTER,94523.69575940192,-92011.80612248948,7.270228876289428,-3.706222684828437,5,490.536420678438,8.1756070113073,True
892.57,RADAR_B,RADAR_B-CL17709,CLUTTER,-31906.82826989502,57671.423372173944,-13.36976884577649,-2.4448452497922135,1,1500.0,25.0,True
892.57,RADAR_B,RADAR_B-CL83463,CLUTTER,-91850.50447561569,-95934.71002178882,-10.948175308007075,-1.076746221884898,5,490.536420678438,8.1756070113073,True
892.57,RADAR_B,RADAR_B-CL60960,CLUTTER,-78161.22499912446,-74914.72399584313,10.346281309202668,6.479812501537352,2,1134.321747974356,18.905362466239264,True
894.03,RADAR_A,RADAR_A-T6668,PGT549U,22016.024525024477,-35913.74074560277,122.32344034734507,-198.9319363269645,10,121.30990322456422,2.021831720409404,False
894.24,RADAR_B,RADAR_B-T2139,PGT549U,21620.431380127637,-35939.41848850063,126.49497923218914,-194.18730718118817,8,212.13203435596427,3.5355339059327378,False
894.47,RADAR_A,RADAR_A-CL58967,CLUTTER,-66715.9628955095,78867.12175170591,-23.776242855603147,3.451419512016121,2,1134.321747974356,18.905362466239264,True
894.47,RADAR_A,RADAR_A-CL66915,CLUTTER,39164.6462047637,16085.850468682474,1.5346846906920757,-0.5821614173527584,6,370.9507534326998,6.1825125572116635,True
894.47,RADAR_A,RADAR_A-CL49177,CLUTTER,89867.26170498482,-97755.8220045075,9.75375049855174,-0.9604262030657831,8,212.13203435596427,3.5355339059327378,True
896.39,RADAR_C,RADAR_C-CL83180,CLUTTER,33528.9871451497,18706.718482493743,-5.094157927451134,10.855335064602297,3,857.790551951732,14.296509199195533,True
896.39,RADAR_C,RADAR_C-CL66943,CLUTTER,-51934.27126240257,-82725.91137188976,-12.774352741212377,33.922629423303825,2,1134.321747974356,18.905362466239264,True
896.58,RADAR_A,RADAR_A-T6668,PGT549U,22254.09231698841,-36073.679488413334,117.5809389515324,-199.80828681802575,10,121.30990322456422,2.021831720409404,False
896.79,RADAR_A,RADAR_A-CL85535,CLUTTER,79651.81673496487,25976.74073423988,28.317554330402782,13.67489312194089,1,1500.0,25.0,True
896.79,RADAR_A,RADAR_A-CL97858,CLUTTER,-86098.44069696135,1715.5843737430114,25.105555284752683,6.255094981679785,2,1134.321747974356,18.905362466239264,True
898.77,RADAR_B,RADAR_B-CL98343,CLUTTER,-44749.045665586396,74269.98475711994,10.3871820104165,-23.854629173603307,4,648.6736521905174,10.811227536508623,True
898.77,RADAR_B,RADAR_B-CL19004,CLUTTER,18007.01080739638,-34295.06036171946,-5.828971692214896,-16.11038797316676,4,648.6736521905174,10.811227536508623,True
898.77,RADAR_B,RADAR_B-CL12435,CLUTTER,41345.26854419321,39795.31578004779,11.313153613471735,-6.223814404104974,2,1134.321747974356,18.905362466239264,True
899.04,RADAR_A,RADAR_A-T6668,PGT549U,22661.45245613498,-36851.258378549865,119.17762480670001,-197.6261049218544,9,160.417320008009,2.6736220001334834,False
899.96,RADAR_A,RADAR_A-CL71046,CLUTTER,21206.690504075683,-57683.57308590173,2.571383180205285,2.5753780929733168,9,160.417320008009,2.6736220001334834,True
901.55,RADAR_A,RADAR_A-T6668,PGT549U,22839.83044777181,-37322.03968721283,119.77294073313486,-203.97578568495683,10,121.30990322456422,2.021831720409404,False
902.5,RADAR_C,RADAR_C-CL59371,CLUTTER,-17043.619728176724,48386.820212469174,-8.062114141562459,7.4043273366757205,3,857.790551951732,14.296509199195533,True
902.5,RADAR_C,RADAR_C-CL47736,CLUTTER,-69496.52805538534,-84411.87873714049,5.1218040771298865,-6.0658004145927364,3,857.790551951732,14.296509199195533,True
902.5,RADAR_C,RADAR_C-CL76314,CLUTTER,-32560.810606881103,-73153.66539363244,-11.668868173590534,4.749186525545084,1,1500.0,25.0,True
902.5,RADAR_C,RADAR_C-CL60800,CLUTTER,-80977.10586536213,83014.53295265793,3.889556085259846,5.140972108455113,2,1134.321747974356,18.905362466239264,True
902.5,RADAR_C,RADAR_C-CL53831,CLUTTER,-34992.46132979552,75127.0283046551,-3.5961249379185136,9.098601971340845,3,857.790551951732,14.296509199195533,True
902.5,RADAR_C,RADAR_C-CL59802,CLUTTER,-52005.661971154324,3241.5215606530983,-14.973200112247156,8.975211932788755,3,857.790551951732,14.296509199195533,True
902.97,RADAR_B,RADAR_B-T4231,PGT549U,22762.214006129805,-37080.80287620944,123.32888021397254,-204.28687336889925,6,370.9507534326998,6.1825125572116635,False
903.17,RADAR_B,RADAR_B-CL14997,CLUTTER,55563.217104777636,99813.51214969615,-18.371073470887705,-2.867370773228697,4,648.6736521905174,10.811227536508623,True
903.17,RADAR_B,RADAR_B-CL13441,CLUTTER,-64058.17577280795,22097.494664591854,-1.7007580143935563,1.8826443803561852,6,370.9507534326998,6.1825125572116635,True
903.17,RADAR_B,RADAR_B-CL69323,CLUTTER,95855.30950053636,-19855.46835081566,3.5208934671147523,2.783761109497736,6,370.9507534326998,6.1825125572116635,True
903.17,RADAR_B,RADAR_B-CL79457,CLUTTER,-37003.23490651611,65938.76925098442,-9.5899110056718,0.9757599084600708,6,370.9507534326998,6.1825125572116635,True
905.22,RADAR_A,RADAR_A-CL79484,CLUTTER,-61864.810649041705,10541.914033339592,-1.7653794190503025,5.917997590455704,7,280.51833803078955,4.6753056338464924,True
905.22,RADAR_A,RADAR_A-CL42238,CLUTTER,-94709.09890391516,-88387.33222178175,-25.587094659217335,35.54366211488731,1,1500.0,25.0,True
905.92,RADAR_A,RADAR_A-T8186,PGT549U,23368.443776165863,-38235.31043468307,120.43215310580456,-198.14822369233485,11,91.73630764819175,1.528938460803196,False
906.88,RADAR_C,RADAR_C-T9795,PGT549U,23263.17592539972,-37900.04335000564,117.80067615775471,-194.82572461805987,5,490.536420678438,8.1756070113073,False
907.03,RADAR_B,RADAR_B-T4231,PGT549U,22865.111901395107,-38088.87483010105,122.65144385046061,-198.2724328930357,7,280.51833803078955,4.6753056338464924,False
907.79,RADAR_A,RADAR_A-CL41028,CLUTTER,-98702.09572260056,97944.57809326128,-10.909757001997802,1.707813430251132,3,857.790551951732,14.296509199195533,True
907.79,RADAR_A,RADAR_A-CL99142,CLUTTER,-62773.569126380105,-41597.179911853185,1.2925456273341456,0.8276347874622055,9,160.417320008009,2.6736220001334834,True
907.79,RADAR_A,RADAR_A-CL88254,CLUTTER,-6965.26066867233,-82698.14621205049,1.9209955676259638,8.137649479858231,8,212.13203435596427,3.5355339059327378,True
908.43,RADAR_A,RADAR_A-T8186,PGT549U,23732.09623293362,-38681.27171666634,118.62586821112956,-200.83918124427552,9,160.417320008009,2.6736220001334834,False
908.53,RADAR_B,RADAR_B-CL46538,CLUTTER,-81340.88500700532,-47166.53638136885,6.139236435690046,-13.713597266241441,3,857.790551951732,14.296509199195533,True
908.53,RADAR_B,RADAR_B-CL32737,CLUTTER,-41170.05370058673,-66059.24169767802,28.760306853640788,-2.5368412612566975,4,648.6736521905174,10.811227536508623,True
908.53,RADAR_B,RADAR_B-CL13371,CLUTTER,-58892.24270268412,-86145.90479496752,-16.81994975889661,5.3671291329953075,1,1500.0,25.0,True
908.53,RADAR_B,RADAR_B-CL30699,CLUTTER,-55030.9285282167,-23655.13544399869,-2.1044417663248445,1.1845378954025534,3,857.790551951732,14.296509199195533,True
908.53,RADAR_B,RADAR_B-CL64214,CLUTTER,81853.31854751217,89567.4709994407,-2.373837269292912,-0.7082756805172669,6,370.9507534326998,6.1825125572116635,True
